dimensión,tema,tipo,detalle,código_recurso,url_web,url_curso,url_pdf,url_word,url_excel
Ambiente,Agua,Señalética,Evite el desperdicio de agua,A007,https://ciruelacertificada.cl/recurso/senaletica-evite-el-desperdicio-de-agua/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P9-A7-.pdf,,
Ambiente,Agua,TDR,TDR para la contratación de empresa que realice plan de gestión del recurso hídrico,A005,https://ciruelacertificada.cl/recurso/tdr-para-la-contratacion-de-empresa-que-realice-plan-de-gestion-del-recurso-hidrico/,,https://ciruelacertificada.cl/wp-content/uploads/2024/12/P7-A5-TDR-Plan-gestion-recurso-hidrico.pdf,https://ciruelacertificada.cl/wp-content/uploads/2024/12/P7-A5-TDR-Plan-gestion-recurso-hidrico.docx,
Ambiente,Agua,Registro,"Registro de mantenciones, fugas o reparaciones","A008, A009, A040, A059, A082",https://ciruelacertificada.cl/recurso/registro-de-mantenciones-fugas-o-reparaciones/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P815-22-55-61-76-A8-9-40-59-82-Mantenciones.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P815-22-55-61-76-A8-9-40-59-82-Mantenciones.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P815-22-55-61-76-A8-9-40-59-82-Mantenciones.xlsx
Ambiente,Biodiversidad,Señalética,No realizar labores de limpieza de zanjas o poda de corta vientos en época de anidación de aves,A026,https://ciruelacertificada.cl/recurso/senaletica-no-realizar-labores-de-limpieza-de-zanjas-o-poda-de-corta-vientos-en-epoca-de-anidacion-de-aves/,,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P45-A26-labores.pdf,,
Ambiente,Biodiversidad,Señalética,"No cazar, pescar o recolectar animales",A026,https://ciruelacertificada.cl/recurso/senaletica-no-cazar-pescar-o-recolectar-animales/,,,,
Ambiente,Biodiversidad,Señalética,Prohibido el ingreso de mascotas,A026,https://ciruelacertificada.cl/recurso/senaletica-prohibido-el-ingreso-de-mascotas/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P45-A26-PROHIBIDO-1.pdf,,
Ambiente,Biodiversidad,Señalética,No retener la vida silvestre en cautiverio,A026,https://ciruelacertificada.cl/recurso/senaletica-no-retener-la-vida-silvestre-en-cautiverio/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P45-A26-No-retener-vida-silvestre.pdf,,
Ambiente,Biodiversidad,TDR,TDR Diagnóstico de la biodiversidad,A018,https://ciruelacertificada.cl/recurso/tdr-diagnostico-de-la-biodiversidad/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P36-A18-Diagnostico-biodiversidad.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P36-A18-Diagnostico-biodiversidad.docx,
Ambiente,Biodiversidad,TDR,TDR Plan de gestión de la biodiversidad,A019,https://ciruelacertificada.cl/recurso/tdr-plan-de-gestion-de-la-biodiversidad/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P37-A19-Plan-gestion-biodiversidad.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P37-A19-Plan-gestion-biodiversidad.docx,
Ambiente,Biodiversidad,Registro,Registro de especies exóticas invasoras,A024,https://ciruelacertificada.cl/recurso/registro-de-especies-exoticas-invasoras/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P43-A24-Registro-de-especies-exoticas.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P43-A24-Registro-de-especies-exoticas.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P43-A24-Registro-de-especies-exoticas.xlsx
Ambiente,Residuos,Señalética,Contactos,A041,https://ciruelacertificada.cl/recurso/senaletica-contactos/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P62-A41-.pdf,,
Ambiente,Residuos,Señalética,Residuos no reciclables,A049,https://ciruelacertificada.cl/recurso/senaletica-residuos-no-reciclables/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P67-A49-No-reciclables.pdf,,
Ambiente,Residuos,Señalética,Residuos peligrosos,A049,https://ciruelacertificada.cl/recurso/senaletica-residuos-peligrosos/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P67-A49-Peligrosos.pdf,,
Ambiente,Residuos,Señalética,Zona de reciclaje,A049,https://ciruelacertificada.cl/recurso/senaletica-zona-de-reciclaje/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/Accion-67-PP-49-AA-Zona-de-reciclaje-50x50cm.pdf,,
Ambiente,Residuos,Registro,Registro de identificación de residuos,A037,https://ciruelacertificada.cl/recurso/registro-de-identificacion-de-residuos/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P58-A37-Registrp-de-identificacion-de-residuos.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P58-A37-Registrp-de-identificacion-de-residuos.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P58-A37-Registrp-de-identificacion-de-residuos.xlsx
Ambiente,Energía,Señalética,Uso eficiente de la energía,A058,https://ciruelacertificada.cl/recurso/senaletica-uso-eficiente-de-la-energia/,,http://ciruelacertificada.cl/wp-content/uploads/2025/02/A58-P75-Uso-Energia-1.pdf,,
Ambiente,Energía,Señalética,Ahorro de energía,A056,https://ciruelacertificada.cl/recurso/senaletica-ahorro-de-energia/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P74-A56-Ahorro-energia.pdf,,
Ambiente,Energía,Señalética,Realizar mantenciones preventivas,A056,https://ciruelacertificada.cl/recurso/senaletica-realizar-mantenciones-preventivas/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P74-A56-Mantenciones.pdf,,
Ambiente,Energía,Señalética,Regular el consumo de agua caliente,A056,https://ciruelacertificada.cl/recurso/senaletica-regular-el-consumo-de-agua-caliente/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P74-A56-Agua-caliente.pdf,,
Ambiente,Energía,TDR,TDR: Diagnóstico Energético,A054,https://ciruelacertificada.cl/recurso/tdr-diagnostico-energetico/,,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P71-A54-TDR-Diagnostico-Energetico.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P71-A54-TDR-Diagnostico-Energetico.docx,
Ambiente,Energía,TDR,TDR: Plan de eficiencia enerética,A055,https://ciruelacertificada.cl/recurso/tdr-plan-de-eficiencia-eneretica/,,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P73-A55-TDR-Plan-de-eficiencia-Energetica.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P73-A55-TDR-Plan-de-eficiencia-Energetica.docx,
Ambiente,Energía,Registro,Registro de consumo energético,A052,https://ciruelacertificada.cl/recurso/registro-de-consumo-energetico/,,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P70-A52-Registro-consmo-energia.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P70-A52-Registro-consmo-energia.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P70-A52-Registro-consmo-energia-1.xlsx
Ambiente,GEI,TDR,TDR Cuantificación de emisiones GEI,"A063, A064, A066 ",https://ciruelacertificada.cl/recurso/tdr-cuantificacion-de-emisiones-gei/,,http://ciruelacertificada.cl/wp-content/uploads/2025/02/A63-A64-A66-P79-P80-P82-TDR-Cuantificacion-de-emisiones-GEI.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/02/A63-A64-A66-P79-P80-P82-TDR-Cuantificacion-de-emisiones-GEI.docx,
Ambiente,GEI,Registro,Registro emisiones GEI,A063 A064,https://ciruelacertificada.cl/recurso/registro-emisiones-gei/,,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P79-P80-A63-A64-Registro-emisiones-GEI.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P79-P80-A63-A64-Registro-emisiones-GEI.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/02/P79-P80-A63-A64-Registro-emisiones-GEI.xlsx
Calidad,Calidad,Registro,Registro de labores productivas en planta,A076,https://ciruelacertificada.cl/recurso/registro-de-labores-productivas-en-planta/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/A76-Registro-de-labores-productivas.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/A76-Registro-de-labores-productivas.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/A76-Registro-de-labores-productivas.xlsx
Calidad,Inocuidad,Señalética,Mantenga la higiene al manipular la fruta,A084,https://ciruelacertificada.cl/recurso/senaletica-mantenga-la-higiene-al-manipular-la-fruta/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/A84-Higiene-al-manipular-la-fruta.pdf,,
Social,Condiciones de trabajo,TDR,TDR Programa de prevención de riesgos,A121,https://ciruelacertificada.cl/recurso/tdr-programa-de-prevencion-de-riesgos/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P131-A-121.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P131-A-121.docx,
Social,Condiciones de trabajo,Registro,Registro de la gestión de seguridad de los trabajadores,A118,https://ciruelacertificada.cl/recurso/registro-de-la-gestion-de-seguridad-de-los-trabajadores/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P126-A128-Restion-de-seguridad-de-los-trabajadores.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P126-A128-Restion-de-seguridad-de-los-trabajadores.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P126-A128-Restion-de-seguridad-de-los-trabajadores.xlsx
Social,Comunidades locales,Registro,Mapeo de actores con identificación de impactos ,A107,https://ciruelacertificada.cl/recurso/mapeo-de-actores-con-identificacion-de-impactos/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P114-A107-Mapeo-de-actores.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P114-A107-Mapeo-de-actores.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P114-A107-Mapeo-de-actores.xlsx
Social,Comunidades locales,Registro,Matriz con medidas de mitigación,A108,https://ciruelacertificada.cl/recurso/matriz-con-medidas-de-mitigacion/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P115-A108.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P115-A108.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P115-A108-Matriz-con-medidas-de-mitigacion.xlsx
Social,Comunidades locales,Registro,Libro de reclamos y sugerencias,A114,https://ciruelacertificada.cl/recurso/libro-de-reclamos-y-sugerencias/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P121-A114-Libro-de-reclamos-y-sugerencias.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P121-A114-Libro-de-reclamos-y-sugerencias.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P121-A114-Libro-de-reclamos-y-sugerencias.xlsx
Social,Comunidades locales,Registro,Registro de portafolio de evidencia,"A109, A111, A113",https://ciruelacertificada.cl/recurso/registro-de-portafolio-de-evidencia/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P116-P118-P120-A109-A111-A113-Portafolio-de-evidencia.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P116-P118-P120-A109-A111-A113-Portafolio-de-evidencia.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P116-P118-P120-A109-A111-A113-Portafolio-de-evidencia.xlsx
Ética,Debida diligencia,Registro,Matriz con listado de normativas aplicables,A129,https://ciruelacertificada.cl/recurso/matriz-con-listado-de-normativas-aplicables/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P143-A129-Matriz-de-normativas-1.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P143-A129-Matriz-de-normativas-1.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P143-A129-Matriz-de-normativas-1.xlsx
General,General,Registro,Registro de capacitaciones,"A002, A004, A020, A042, A050, A053, A065, A072, A083, A103, A105, A106, A124, A130",https://ciruelacertificada.cl/recurso/registro-de-capacitaciones/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P2-P4-P27-P38-P63-P68-P72-P81-P89-P110-P112-P113-P134-P139-A2-A4-A20-A42-A50-A53-A65-A72-A83-A103-A105-A106-A124-A130-Registro-de-capacitaciones.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P2-P4-P27-P38-P63-P68-P72-P81-P89-P110-P112-P113-P134-P139-A2-A4-A20-A42-A50-A53-A65-A72-A83-A103-A105-A106-A124-A130-Registro-de-capacitaciones.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P2-P4-P27-P38-P63-P68-P72-P81-P89-P110-P112-P113-P134-P139-A2-A4-A20-A42-A50-A53-A65-A72-A83-A103-A105-A106-A124-A130-Registro-de-capacitaciones.xlsx
General,General,Registro,Acta de reuniones,"A021, A102, A134",https://ciruelacertificada.cl/recurso/acta-de-reuniones/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P39-P109-P144-A21-A102-A134-Acta-de-reunion.pdf,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P39-P109-P144-A21-A102-A134-Acta-de-reunion.docx,http://ciruelacertificada.cl/wp-content/uploads/2025/03/P39-P109-P144-A21-A102-A134-Acta-de-reunion.xlsx
G. de la calidad,Calidad,Señalética,"Prohibido comer, beber, fumar",A093,https://ciruelacertificada.cl/recurso/senaletica-prohibido-comer-beber-fumar/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/A93-Prohibido.pdf,,
Ambiente,Inocuidad,Señalética,Dé aviso en caso de enfermedad,A084,https://ciruelacertificada.cl/recurso/senaletica-de-aviso-en-caso-de-enfermedad/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P98-A84-Aviso-enfermedad.pdf,,
Ambiente,Inocuidad,Señalética,Lavado correcto de manos,A084,https://ciruelacertificada.cl/recurso/senaletica-lavado-correcto-de-manos/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P98-A84-Lavado-de-manos.pdf,,
Social,CT y PS,Señalética,Zona de seguridad,A119,https://ciruelacertificada.cl/recurso/senaletica-zona-de-seguridad/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P127-A119-Zona-de-seguridad.pdf,,
Social,CT y PS,Señalética,Vía de escape izquierda,A119,https://ciruelacertificada.cl/recurso/senaletica-via-de-escape-izquierda/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P127-A119-Escape-izquierda.pdf,,
Social,CT y PS,Señalética,Vía de escape derecha,A119,https://ciruelacertificada.cl/recurso/senaletica-via-de-escape-derecha/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P127-A119-Escape-derecha.pdf,,
Social,CT y PS,Señalética,Botiquín,A119,https://ciruelacertificada.cl/recurso/senaletica-botiquin/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P127-A119-Botiquin.pdf,,
Social,CT y PS,Señalética,Extintor,A119,https://ciruelacertificada.cl/recurso/senaletica-extintor/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P127-A119-Extintor.pdf,,
Social,CT y PS,Señalética,Teléfonos de emergencia,A119,https://ciruelacertificada.cl/recurso/senaletica-telefonos-de-emergencia/,,http://ciruelacertificada.cl/wp-content/uploads/2025/01/P127-A119-Fono-emergencia.pdf,,
Ambiente,Agua,Guía,Guía para el uso sustentable del agua (adaptación predio y planta),"A001, A002, A003, A004, A005, A006, A007, A008, A009, A010, 
A011, A012, A013, A014, A015, A016, A017",https://ciruelacertificada.cl/recurso/guia-para-el-uso-sustentable-del-agua/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/Agua_Digital.pdf,,
Ambiente,Biodiversidad,Guía,Guía para la conservación de la biodiversidad ,"A018, A019, A020, 
A021, A022, A023, A024, A025, A026, A027",https://ciruelacertificada.cl/recurso/guia-para-la-conservacion-de-la-biodiversidad/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/Biodiversidad_Digital.pdf,,
Ambiente,Insumos,Guía,Guía para la gestión sustentable los insumos ,"A028, A029, A030, 
A031, A032, A033, A034, A035, A036",https://ciruelacertificada.cl/recurso/guia-para-la-gestion-sustentable-de-los-insumos-utilizados-en-el-proceso-productivo/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/Insumos_Digital.pdf,,
Ambiente,Residuos,Guía,Guía para la gestión sustentable de los residuos.,"A037, A038, A039, A040, 
A041, A042, A043, A044, A045, A046, A047, A048, A049, A050, 
A051",https://ciruelacertificada.cl/recurso/guia-gestion-sustentable-de-los-residuos/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/Residuos_Digital.pdf,,
Ambiente,Energía,Guía,"Guía para el uso, manejo y ahorro del recurso energético ","A052, A053, A054, A055, A056, A057, A058, A059, A060, 
A061, A062",https://ciruelacertificada.cl/recurso/guia-para-la-gestion-sustentable-de-la-energia/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/Energia_Digital.pdf,,
Ambiente,GEI,Guía,Guía para la gestión de emisiones de Gases de Efecto Invernadero,"A063, A064, A065, A066, A067, A068, A069",https://ciruelacertificada.cl/recurso/guia-para-la-gestion-de-emisiones-de-gases-efecto-invernadero-gei/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/GEI_Digital.pdf,,
Calidad,Calidad,Guía,Guía para la gestión eficiente de la calidad ,"A070, 
A071, A072, A073, A074, A075, A076, A077, A078, A079, A080, 
A081, A082",https://ciruelacertificada.cl/recurso/guia-gestion-de-la-calidad/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/Gestion-de-la-Calidad_Digital.pdf,,
Calidad,Inocuidad,Guía,Guía para la gestión eficiente de la inocuidad ,"A083, A084, A085, A086, A087, A088, A089, A090, 
A091, A092, A093, A094, A095",https://ciruelacertificada.cl/recurso/guia-gestion-de-la-inocuidad/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/Gestion-de-la-Inocuidad_Digital.pdf,,
Gestión ,Viabilidad económica,Guía,Guía para la gestión económica,"A096, A097, A098, A099, A100, 
A101, A102, A103, A104, A105, A106",https://ciruelacertificada.cl/recurso/guia-gestion-economica/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/Viabilidad-Economica_Digital.pdf,,
Social,CT y PS,Guía,Guía para la gestión de las condiciones y protección social de los trabajadores,"A116, A117, A118, A119, A120, 
A121, A122, A123, A124, A125, A126, A127, A128",https://ciruelacertificada.cl/recurso/guia-condiciones-de-trabajo-y-proteccion-social/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/Condiciones-Laborales_Digital.pdf,,
Social,Comunidades locales,Guía,Guía para el relacionamiento comunitario ,"A107, A108, A109, A110, 
A111, A112, A113, A114, A115",https://ciruelacertificada.cl/recurso/guia-para-el-relacionamiento-comunitario/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/Relacionamiento-Comunitario-Digital.pdf,,
Ética,Debida diligencia,Guía,Guía para la gestión de la debida diligencia de la legislación.,"A129, A130, 
A131, A132, A133, A134, A135",https://ciruelacertificada.cl/recurso/guia-debida-diligencia-de-la-legislacion/,,http://ciruelacertificada.cl/wp-content/uploads/2025/03/Debida-Diligencia_Digital.pdf,,
Ambiente,Agua,Curso,Curso: Agua,"A001, A002, A003, A004, A005, A006, A007, A008, A009, A010, 
A011, A012, A013, A014, A015, A016, A017",https://ciruelacertificada.cl/recurso/curso-gestion-sustentable-del-agua/,https://www.chileagricola.cl/courses/82151-2/,,,
Ambiente,Biodiversidad,Curso,Curso: Biodiversidad,"A018, A019, A020, 
A021, A022, A023, A024, A025, A026, A027",https://ciruelacertificada.cl/recurso/curso-biodiversidad/,https://www.chileagricola.cl/courses/81303/,,,
Ambiente,Insumos,Curso,Curso: Insumos,"A028, A029, A030, 
A031, A032, A033, A034, A035, A036",https://ciruelacertificada.cl/recurso/curso-gestion-sustentable-de-insumos/,https://www.chileagricola.cl/courses/81303-2-3/,,,
Ambiente,Residuos,Curso,Curso: Residuos,"A037, A038, A039, A040, 
A041, A042, A043, A044, A045, A046, A047, A048, A049, A050, 
A051",https://ciruelacertificada.cl/recurso/curso-gestion-sustentable-de-residuos/,https://www.chileagricola.cl/courses/81303-2-2/,,,
Ambiente,Energía,Curso,Curso: Energía,"A052, A053, A054, A055, A056, A057, A058, A059, A060, 
A061, A062",https://ciruelacertificada.cl/recurso/curso-gestion-de-energia-y-eficiencia-energetica/,https://www.chileagricola.cl/courses/82151/,,,
Ambiente,GEI,Curso,Curso: GEI,"A063, A064, A065, A066, A067, A068, A069",https://ciruelacertificada.cl/recurso/curso-gei-y-cambio-climatico/,https://www.chileagricola.cl/courses/81303-2/,,,
Calidad,Calidad,Curso,Curso: Calidad,"A070, 
A071, A072, A073, A074, A075, A076, A077, A078, A079, A080, 
A081, A082",https://ciruelacertificada.cl/recurso/curso-gestion-de-la-calidad/,https://www.chileagricola.cl/courses/81303-2-3-2/,,,
Calidad,Inocuidad,Curso,Curso: Inocuidad,"A083, A084, A085, A086, A087, A088, A089, A090, 
A091, A092, A093, A094, A095",https://ciruelacertificada.cl/recurso/curso-gestion-de-la-inocuidad-alimentaria/,https://www.chileagricola.cl/courses/81303-2-3-2-2/,,,
Gestión ,Viabilidad económica,Curso,Curso: Viabilidad económica,"A096, A097, A098, A099, A100, 
A101, A102, A103, A104, A105, A106",https://ciruelacertificada.cl/recurso/curso-viabilidad-economica/,https://www.chileagricola.cl/courses/estandar-sustentabilidad-industria-de-ciruelas-deshidratadas-viabilidad-economica/,,,
Social,CT y PS,Curso,Curso: Condiciones de trabajo y protección social,"A116, A117, A118, A119, A120, 
A121, A122, A123, A124, A125, A126, A127, A128",https://ciruelacertificada.cl/recurso/curso-condiciones-laborales-y-proteccion-social/,https://www.chileagricola.cl/courses/82151-2-3/,,,
Social,Comunidades locales,Curso,Curso: Comunidades locales,"A107, A108, A109, A110, 
A111, A112, A113, A114, A115",https://ciruelacertificada.cl/recurso/curso-relacion-con-las-comunidades/,https://www.chileagricola.cl/courses/estandar-sustentabilidad-industria-de-ciruelas-deshidratadas-comunidades-locales-parte-1/,,,
Ética,Debida diligencia,Curso,Curso: Debida diligencia,"A129, A130, 
A131, A132, A133, A134, A135",https://ciruelacertificada.cl/recurso/curso-debida-diligencia-de-la-legislacion/,https://www.chileagricola.cl/courses/82151-2-2/,,,
General,General,Estándar,Estándar de Sustentabilidad para la Industria de Ciruelas Deshidratadas. Fase de Adecuación Agroindustrial,"A001, A002, A003, A004, A005, A006, A007, A008, A009, A010, 
A011, A012, A013, A014, A015, A016, A017, A018, A019, A020, 
A021, A022, A023, A024, A025, A026, A027, A028, A029, A030, 
A031, A032, A033, A034, A035, A036, A037, A038, A039, A040, 
A041, A042, A043, A044, A045, A046, A047, A048, A049, A050, 
A051, A052, A053, A054, A055, A056, A057, A058, A059, A060, 
A061, A062, A063, A064, A065, A066, A067, A068, A069, A070, 
A071, A072, A073, A074, A075, A076, A077, A078, A079, A080, 
A081, A082, A083, A084, A085, A086, A087, A088, A089, A090, 
A091, A092, A093, A094, A095, A096, A097, A098, A099, A100, 
A101, A102, A103, A104, A105, A106, A107, A108, A109, A110, 
A111, A112, A113, A114, A115, A116, A117, A118, A119, A120, 
A121, A122, A123, A124, A125, A126, A127, A128, A129, A130, 
A131, A132, A133, A134, A135
",https://ciruelacertificada.cl/recurso/estandar-de-sustentabilidad-para-la-industria-de-ciruelas-deshidratadas-fase-de-adecuacion-agroindustrial/,,https://ciruelacertificada.cl/wp-content/uploads/2024/11/EstandarAA.pdf,,